100 4950 100000 672
E2 H9 14
E2 I0 9
E2 I1 842
E2 I2 122
E2 I3 813
E2 I4 922
E2 I5 916
E2 I6 12
E2 I7 577
E2 I8 566
E2 I9 920
E2 J0 245
E2 J1 51
E2 J2 975
E2 J3 203
E2 J4 718
E2 J5 1048
E2 J6 544
E2 J7 398
E2 J8 918
E2 J9 48
E3 E4 659
E3 E5 912
E3 E6 653
E3 E7 889
E3 E8 909
E3 E9 943
E3 F0 796
E3 F1 574
E3 F2 1106
E3 F3 413
E3 F4 885
E3 F5 830
E3 F6 874
E3 F7 882
E3 F8 1162
E3 F9 906
E3 G0 1049
E3 G1 953
E3 G2 757
E3 G3 718
E3 G4 944
E3 G5 943
E3 G6 827
E3 G7 406
E3 G8 927
E3 G9 432
E3 H0 904
E3 H1 799
E3 H2 939
E3 H3 887
E3 H4 843
E3 H5 892
E3 H6 881
E3 H7 847
E3 H8 760
E3 H9 945
E3 I0 948
E3 I1 670
E3 I2 843
E3 I3 641
E3 I4 750
E3 I5 744
E3 I6 951
E3 I7 710
E3 I8 512
E3 I9 947
E3 J0 929
E3 J1 950
E3 J2 803
E3 J3 871
E3 J4 546
E3 J5 876
E3 J6 895
E3 J7 936
E3 J8 814
E3 J9 923
E4 E5 586
E4 E6 245
E4 E7 481
E4 E8 501
E4 E9 535
E4 F0 526
E4 F1 332
E4 F2 990
E4 F3 297
E4 F4 586
E4 F5 714
E4 F6 466
E4 F7 624
E4 F8 1046
E4 F9 790
E4 G0 933
E4 G1 837
E4 G2 641
E4 G3 602
E4 G4 536
E4 G5 535
E4 G6 583
E4 G7 286
E4 G8 519
E4 G9 310
E4 H0 496
E4 H1 683
E4 H2 531
E4 H3 479
E4 H4 435
E4 H5 776
E4 H6 473
E4 H7 439
E4 H8 610
E4 H9 537
E4 I0 540
E4 I1 554
E4 I2 435
E4 I3 525
E4 I4 634
E4 I5 628
E4 I6 543
E4 I7 302
E4 I8 278
E4 I9 632
E4 J0 521
E4 J1 542
E4 J2 687
E4 J3 463
E4 J4 430
E4 J5 760
E4 J6 487
E4 J7 528
E4 J8 630
E4 J9 515
E5 E6 580
E5 E7 816
E5 E8 836
E5 E9 870
E5 F0 779
E5 F1 585
E5 F2 1243
E5 F3 550
E5 F4 839
E5 F5 967
E5 F6 801
E5 F7 877
E5 F8 1299
E5 F9 1043
E5 G0 1186
E5 G1 1090
E5 G2 894
E5 G3 855
E5 G4 871
E5 G5 870
E5 G6 836
E5 G7 539
E5 G8 854
E5 G9 563
E5 H0 831
E5 H1 936
E5 H2 866
E5 H3 814
E5 H4 770
E5 H5 1029
E5 H6 808
E5 H7 774
E5 H8 863
E5 H9 872
E5 I0 875
E5 I1 807
E5 I2 770
E5 I3 778
E5 I4 887
E5 I5 881
E5 I6 878
E5 I7 637
E5 I8 531
E5 I9 885
E5 J0 856
E5 J1 877
E5 J2 940
E5 J3 798
E5 J4 683
E5 J5 1013
E5 J6 822
E5 J7 863
E5 J8 883
E5 J9 850
E6 E7 464
E6 E8 484
E6 E9 518
E6 F0 520
E6 F1 326
E6 F2 984
E6 F3 291
E6 F4 580
E6 F5 708
E6 F6 449
E6 F7 618
E6 F8 1040
E6 F9 784
E6 G0 927
E6 G1 831
E6 G2 635
E6 G3 596
E6 G4 519
E6 G5 518
E6 G6 577
E6 G7 280
E6 G8 502
E6 G9 304
E6 H0 479
E6 H1 677
E6 H2 514
E6 H3 462
E6 H4 418
E6 H5 770
E6 H6 456
E6 H7 422
E6 H8 604
E6 H9 520
E6 I0 523
E6 I1 548
E6 I2 418
E6 I3 519
E6 I4 628
E6 I5 622
E6 I6 526
E6 I7 285
E6 I8 272
E6 I9 626
E6 J0 504
E6 J1 525
E6 J2 681
E6 J3 446
E6 J4 424
E6 J5 754
E6 J6 470
E6 J7 511
E6 J8 624
E6 J9 498
E7 E8 141
E7 E9 175
E7 F0 756
E7 F1 562
E7 F2 1220
E7 F3 527
E7 F4 816
E7 F5 944
E7 F6 106
E7 F7 854
E7 F8 1276
E7 F9 1020
E7 G0 1163
E7 G1 1067
E7 G2 871
E7 G3 832
E7 G4 176
E7 G5 510
E7 G6 813
E7 G7 516
E7 G8 250
E7 G9 540
E7 H0 668
E7 H1 913
E7 H2 171
E7 H3 119
E7 H4 75
E7 H5 1006
E7 H6 666
E7 H7 285
E7 H8 840
E7 H9 177
E7 I0 180
E7 I1 784
E7 I2 75
E7 I3 755
E7 I4 864
E7 I5 858
E7 I6 183
E7 I7 519
E7 I8 508
E7 I9 862
E7 J0 187
E7 J1 182
E7 J2 917
E7 J3 145
E7 J4 660
E7 J5 990
E7 J6 486
E7 J7 340
E7 J8 860
E7 J9 155
E8 E9 126
E8 F0 776
E8 F1 582
E8 F2 1240
E8 F3 547
E8 F4 836
E8 F5 964
E8 F6 104
E8 F7 874
E8 F8 1296
E8 F9 1040
E8 G0 1183
E8 G1 1087
E8 G2 891
E8 G3 852
E8 G4 45
E8 G5 530
E8 G6 833
E8 G7 536
E8 G8 270
E8 G9 560
E8 H0 688
E8 H1 933
E8 H2 176
E8 H3 33
E8 H4 79
E8 H5 1026
E8 H6 686
E8 H7 305
E8 H8 860
E8 H9 46
E8 I0 49
E8 I1 804
E8 I2 84
E8 I3 775
E8 I4 884
E8 I5 878
E8 I6 52
E8 I7 539
E8 I8 528
E8 I9 882
E8 J0 207
E8 J1 51
E8 J2 937
E8 J3 165
E8 J4 680
E8 J5 1010
E8 J6 506
E8 J7 360
E8 J8 880
E8 J9 24
E9 F0 810
E9 F1 616
E9 F2 1274
E9 F3 581
E9 F4 870
E9 F5 998
E9 F6 138
E9 F7 908
E9 F8 1330
E9 F9 1074
E9 G0 1217
E9 G1 1121
E9 G2 925
E9 G3 886
E9 G4 161
E9 G5 564
E9 G6 867
E9 G7 570
E9 G8 304
E9 G9 594
E9 H0 722
E9 H1 967
E9 H2 210
E9 H3 104
E9 H4 113
E9 H5 1060
E9 H6 720
E9 H7 339
E9 H8 894
E9 H9 162
E9 I0 165
E9 I1 838
E9 I2 118
E9 I3 809
E9 I4 918
E9 I5 912
E9 I6 168
E9 I7 573
E9 I8 562
E9 I9 916
E9 J0 241
E9 J1 167
E9 J2 971
E9 J3 199
E9 J4 714
E9 J5 1044
E9 J6 540
E9 J7 394
E9 J8 914
E9 J9 140
F0 F1 469
F0 F2 1127
F0 F3 434
F0 F4 752
F0 F5 851
F0 F6 741
F0 F7 761
F0 F8 1183
F0 F9 927
F0 G0 1070
F0 G1 974
F0 G2 778
F0 G3 739
F0 G4 811
F0 G5 810
F0 G6 720
F0 G7 423
F0 G8 794
F0 G9 447
F0 H0 771
F0 H1 820
F0 H2 806
F0 H3 754
F0 H4 710
F0 H5 913
F0 H6 748
F0 H7 714
F0 H8 747
F0 H9 812
F0 I0 815
F0 I1 691
F0 I2 710
F0 I3 662
F0 I4 771
F0 I5 765
F0 I6 818
F0 I7 577
F0 I8 415
F0 I9 814
F0 J0 796
F0 J1 817
F0 J2 824
F0 J3 738
F0 J4 567
F0 J5 897
F0 J6 762
F0 J7 803
F0 J8 767
F0 J9 790
F1 F2 905
F1 F3 212
F1 F4 558
F1 F5 629
F1 F6 547
F1 F7 555
F1 F8 961
F1 F9 705
F1 G0 848
F1 G1 752
F1 G2 556
F1 G3 517
F1 G4 617
F1 G5 616
F1 G6 500
F1 G7 201
F1 G8 600
F1 G9 225
F1 H0 577
F1 H1 598
F1 H2 612
F1 H3 560
F1 H4 516
F1 H5 691
F1 H6 554
F1 H7 520
F1 H8 525
F1 H9 618
F1 I0 621
F1 I1 469
F1 I2 516
F1 I3 440
F1 I4 549
F1 I5 543
F1 I6 624
F1 I7 383
F1 I8 193
F1 I9 620
F1 J0 602
F1 J1 623
F1 J2 602
F1 J3 544
F1 J4 345
F1 J5 675
F1 J6 568
F1 J7 609
F1 J8 545
F1 J9 596
F2 F3 740
F2 F4 1216
F2 F5 617
F2 F6 1205
F2 F7 1213
F2 F8 829
F2 F9 610
F2 G0 952
F2 G1 646
F2 G2 995
F2 G3 828
F2 G4 1275
F2 G5 1274
F2 G6 1158
F2 G7 737
F2 G8 1258
F2 G9 763
F2 H0 1235
F2 H1 979
F2 H2 1270
F2 H3 1218
F2 H4 1174
F2 H5 816
F2 H6 1212
F2 H7 1178
F2 H8 1091
F2 H9 1276
F2 I0 1279
F2 I1 905
F2 I2 1174
F2 I3 841
F2 I4 692
F2 I5 686
F2 I6 1282
F2 I7 1041
F2 I8 843
F2 I9 1278
F2 J0 1260
F2 J1 1281
F2 J2 704
F2 J3 1202
F2 J4 815
F2 J5 789
F2 J6 1226
F2 J7 1267
F2 J8 1145
F2 J9 1254
F3 F4 523
F3 F5 464
F3 F6 512
F3 F7 520
F3 F8 796
F3 F9 540
F3 G0 683
F3 G1 587
F3 G2 391
F3 G3 352
F3 G4 582
F3 G5 581
F3 G6 465
F3 G7 44
F3 G8 565
F3 G9 70
F3 H0 542
F3 H1 433
F3 H2 577
F3 H3 525
F3 H4 481
F3 H5 526
F3 H6 519
F3 H7 485
F3 H8 398
F3 H9 583
F3 I0 586
F3 I1 304
F3 I2 481
F3 I3 275
F3 I4 384
F3 I5 378
F3 I6 589
F3 I7 348
F3 I8 150
F3 I9 585
F3 J0 567
F3 J1 588
F3 J2 437
F3 J3 509
F3 J4 180
F3 J5 510
F3 J6 533
F3 J7 574
F3 J8 452
F3 J9 561
F4 F5 940
F4 F6 801
F4 F7 850
F4 F8 1272
F4 F9 1016
F4 G0 1159
F4 G1 1063
F4 G2 867
F4 G3 828
F4 G4 871
F4 G5 870
F4 G6 809
F4 G7 512
F4 G8 854
F4 G9 536
F4 H0 831
F4 H1 909
F4 H2 866
F4 H3 814
F4 H4 770
F4 H5 1002
F4 H6 808
F4 H7 774
F4 H8 836
F4 H9 872
F4 I0 875
F4 I1 780
F4 I2 770
F4 I3 751
F4 I4 860
F4 I5 854
F4 I6 878
F4 I7 637
F4 I8 504
F4 I9 874
F4 J0 856
F4 J1 877
F4 J2 913
F4 J3 798
F4 J4 656
F4 J5 986
F4 J6 822
F4 J7 863
F4 J8 856
F4 J9 850
F5 F6 929
F5 F7 937
F5 F8 673
F5 F9 417
F5 G0 676
F5 G1 464
F5 G2 719
F5 G3 552
F5 G4 999
F5 G5 998
F5 G6 882
F5 G7 461
F5 G8 982
F5 G9 487
F5 H0 959
F5 H1 703
F5 H2 994
F5 H3 942
F5 H4 898
F5 H5 540
F5 H6 936
F5 H7 902
F5 H8 815
F5 H9 1000
F5 I0 1003
F5 I1 629
F5 I2 898
F5 I3 565
F5 I4 416
F5 I5 410
F5 I6 1006
F5 I7 765
F5 I8 567
F5 I9 1002
F5 J0 984
F5 J1 1005
F5 J2 428
F5 J3 926
F5 J4 539
F5 J5 513
F5 J6 950
F5 J7 991
F5 J8 869
F5 J9 978
F6 F7 839
F6 F8 1261
F6 F9 1005
F6 G0 1148
F6 G1 1052
F6 G2 856
F6 G3 817
F6 G4 139
F6 G5 495
F6 G6 798
F6 G7 501
F6 G8 235
F6 G9 525
F6 H0 653
F6 H1 898
F6 H2 141
F6 H3 82
F6 H4 44
F6 H5 991
F6 H6 651
F6 H7 270
F6 H8 825
F6 H9 140
F6 I0 143
F6 I1 769
F6 I2 49
F6 I3 740
F6 I4 849
F6 I5 843
F6 I6 146
F6 I7 504
F6 I8 493
F6 I9 847
F6 J0 172
F6 J1 145
F6 J2 902
F6 J3 130
F6 J4 645
F6 J5 975
F6 J6 471
F6 J7 325
F6 J8 845
F6 J9 118
F7 F8 1269
F7 F9 1013
F7 G0 1156
F7 G1 1060
F7 G2 864
F7 G3 825
F7 G4 909
F7 G5 908
F7 G6 806
F7 G7 509
F7 G8 892
F7 G9 533
F7 H0 869
F7 H1 906
F7 H2 904
F7 H3 852
F7 H4 808
F7 H5 999
F7 H6 846
F7 H7 812
F7 H8 833
F7 H9 910
F7 I0 913
F7 I1 777
F7 I2 808
F7 I3 748
F7 I4 857
F7 I5 851
F7 I6 916
F7 I7 675
F7 I8 501
F7 I9 912
F7 J0 894
F7 J1 915
F7 J2 910
F7 J3 836
F7 J4 653
F7 J5 983
F7 J6 860
F7 J7 901
F7 J8 853
F7 J9 888
F8 F9 666
F8 G0 1008
F8 G1 702
F8 G2 1051
F8 G3 884
F8 G4 1331
F8 G5 1330
F8 G6 1214
F8 G7 793
F8 G8 1314
F8 G9 819
F8 H0 1291
F8 H1 1035
F8 H2 1326
F8 H3 1274
F8 H4 1230
F8 H5 872
F8 H6 1268
F8 H7 1234
F8 H8 1147
F8 H9 1332
F8 I0 1335
F8 I1 961
F8 I2 1230
F8 I3 897
F8 I4 748
F8 I5 742
F8 I6 1338
F8 I7 1097
F8 I8 899
F8 I9 1334
F8 J0 1316
F8 J1 1337
F8 J2 760
F8 J3 1258
F8 J4 871
F8 J5 845
F8 J6 1282
F8 J7 1323
F8 J8 1201
F8 J9 1310
F9 G0 752
F9 G1 457
F9 G2 795
F9 G3 628
F9 G4 1075
F9 G5 1074
F9 G6 958
F9 G7 537
F9 G8 1058
F9 G9 563
F9 H0 1035
F9 H1 779
F9 H2 1070
F9 H3 1018
F9 H4 974
F9 H5 616
F9 H6 1012
F9 H7 978
F9 H8 891
F9 H9 1076
F9 I0 1079
F9 I1 705
F9 I2 974
F9 I3 641
F9 I4 492
F9 I5 486
F9 I6 1082
F9 I7 841
F9 I8 643
F9 I9 1078
F9 J0 1060
F9 J1 1081
F9 J2 504
F9 J3 1002
F9 J4 615
F9 J5 589
F9 J6 1026
F9 J7 1067
F9 J8 945
F9 J9 1054
G0 G1 799
G0 G2 938
G0 G3 771
G0 G4 1218
G0 G5 1217
G0 G6 1101
G0 G7 680
G0 G8 1201
G0 G9 706
G0 H0 1178
G0 H1 922
G0 H2 1213
G0 H3 1161
G0 H4 1117
G0 H5 759
G0 H6 1155
G0 H7 1121
G0 H8 1034
G0 H9 1219
G0 I0 1222
G0 I1 848
G0 I2 1117
G0 I3 784
G0 I4 635
G0 I5 629
G0 I6 1225
G0 I7 984
G0 I8 786
G0 I9 1221
G0 J0 1203
G0 J1 1224
G0 J2 649
G0 J3 1145
G0 J4 758
G0 J5 732
G0 J6 1169
G0 J7 1210
G0 J8 1088
G0 J9 1197
G1 G2 842
G1 G3 675
G1 G4 1122
G1 G5 1121
G1 G6 1005
G1 G7 584
G1 G8 1105
G1 G9 610
G1 H0 1082
G1 H1 826
G1 H2 1117
G1 H3 1065
G1 H4 1021
G1 H5 663
G1 H6 1059
G1 H7 1025
G1 H8 938
G1 H9 1123
G1 I0 1126
G1 I1 752
G1 I2 1021
G1 I3 688
G1 I4 539
G1 I5 533
G1 I6 1129
G1 I7 888
G1 I8 690
G1 I9 1125
G1 J0 1107
G1 J1 1128
G1 J2 551
G1 J3 1049
G1 J4 662
G1 J5 636
G1 J6 1073
G1 J7 1114
G1 J8 992
G1 J9 1101
G2 G3 607
G2 G4 926
G2 G5 925
G2 G6 809
G2 G7 388
G2 G8 909
G2 G9 414
G2 H0 886
G2 H1 688
G2 H2 921
G2 H3 869
G2 H4 825
G2 H5 781
G2 H6 863
G2 H7 829
G2 H8 742
G2 H9 927
G2 I0 930
G2 I1 559
G2 I2 825
G2 I3 530
G2 I4 639
G2 I5 633
G2 I6 933
G2 I7 692
G2 I8 494
G2 I9 929
G2 J0 911
G2 J1 932
G2 J2 692
G2 J3 853
G2 J4 466
G2 J5 765
G2 J6 877
G2 J7 918
G2 J8 796
G2 J9 905
G3 G4 887
G3 G5 886
G3 G6 770
G3 G7 349
G3 G8 870
G3 G9 375
G3 H0 847
G3 H1 591
G3 H2 882
G3 H3 830
G3 H4 786
G3 H5 614
G3 H6 824
G3 H7 790
G3 H8 703
G3 H9 888
G3 I0 891
G3 I1 517
G3 I2 786
G3 I3 453
G3 I4 472
G3 I5 466
G3 I6 894
G3 I7 653
G3 I8 455
G3 I9 890
G3 J0 872
G3 J1 893
G3 J2 525
G3 J3 814
G3 J4 427
G3 J5 598
G3 J6 838
G3 J7 879
G3 J8 757
G3 J9 866
G4 G5 565
G4 G6 868
G4 G7 571
G4 G8 305
G4 G9 595
G4 H0 723
G4 H1 968
G4 H2 211
G4 H3 68
G4 H4 114
G4 H5 1061
G4 H6 721
G4 H7 340
G4 H8 895
G4 H9 11
G4 I0 13
G4 I1 839
G4 I2 119
G4 I3 810
G4 I4 919
G4 I5 913
G4 I6 16
G4 I7 574
G4 I8 563
G4 I9 917
G4 J0 242
G4 J1 48
G4 J2 972
G4 J3 200
G4 J4 715
G4 J5 1045
G4 J6 541
G4 J7 395
G4 J8 915
G4 J9 45
G5 G6 867
G5 G7 570
G5 G8 548
G5 G9 594
G5 H0 722
G5 H1 967
G5 H2 560
G5 H3 508
G5 H4 464
G5 H5 1060
G5 H6 720
G5 H7 468
G5 H8 894
G5 H9 566
G5 I0 569
G5 I1 838
G5 I2 464
G5 I3 809
G5 I4 918
G5 I5 912
G5 I6 572
G5 I7 573
G5 I8 562
G5 I9 916
G5 J0 550
G5 J1 571
G5 J2 971
G5 J3 492
G5 J4 714
G5 J5 1044
G5 J6 540
G5 J7 557
G5 J8 914
G5 J9 544
G6 G7 454
G6 G8 851
G6 G9 478
G6 H0 828
G6 H1 851
G6 H2 863
G6 H3 811
G6 H4 767
G6 H5 944
G6 H6 805
G6 H7 771
G6 H8 778
G6 H9 869
G6 I0 872
G6 I1 722
G6 I2 767
G6 I3 693
G6 I4 802
G6 I5 796
G6 I6 875
G6 I7 634
G6 I8 446
G6 I9 871
G6 J0 853
G6 J1 874
G6 J2 855
G6 J3 795
G6 J4 598
G6 J5 928
G6 J6 819
G6 J7 860
G6 J8 798
G6 J9 847
G7 G8 554
G7 G9 59
G7 H0 531
G7 H1 430
G7 H2 566
G7 H3 514
G7 H4 470
G7 H5 523
G7 H6 508
G7 H7 474
G7 H8 387
G7 H9 572
G7 I0 575
G7 I1 301
G7 I2 470
G7 I3 272
G7 I4 381
G7 I5 375
G7 I6 578
G7 I7 337
G7 I8 139
G7 I9 574
G7 J0 556
G7 J1 577
G7 J2 434
G7 J3 498
G7 J4 177
G7 J5 507
G7 J6 522
G7 J7 563
G7 J8 441
G7 J9 550
G8 G9 578
G8 H0 706
G8 H1 951
G8 H2 300
G8 H3 248
G8 H4 204
G8 H5 1044
G8 H6 704
G8 H7 323
G8 H8 878
G8 H9 306
G8 I0 309
G8 I1 822
G8 I2 204
G8 I3 793
G8 I4 902
G8 I5 896
G8 I6 312
G8 I7 557
G8 I8 546
G8 I9 900
G8 J0 290
G8 J1 311
G8 J2 955
G8 J3 232
G8 J4 698
G8 J5 1028
G8 J6 524
G8 J7 378
G8 J8 898
G8 J9 284
G9 H0 555
G9 H1 456
G9 H2 590
G9 H3 538
G9 H4 494
G9 H5 549
G9 H6 532
G9 H7 498
G9 H8 411
G9 H9 596
G9 I0 599
G9 I1 327
G9 I2 494
G9 I3 298
G9 I4 407
G9 I5 401
G9 I6 602
G9 I7 361
G9 I8 163
G9 I9 598
G9 J0 580
G9 J1 601
G9 J2 460
G9 J3 522
G9 J4 203
G9 J5 533
G9 J6 546
G9 J7 587
G9 J8 465
G9 J9 574
H0 H1 928
H0 H2 718
H0 H3 666
H0 H4 622
H0 H5 1021
H0 H6 681
H0 H7 626
H0 H8 855
H0 H9 724
H0 I0 727
H0 I1 799
H0 I2 622
H0 I3 770
H0 I4 879
H0 I5 873
H0 I6 730
H0 I7 534
H0 I8 523
H0 I9 877
H0 J0 708
H0 J1 729
H0 J2 932
H0 J3 650
H0 J4 675
H0 J5 1005
H0 J6 674
H0 J7 715
H0 J8 875
H0 J9 702
H1 H2 963
H1 H3 911
H1 H4 867
H1 H5 765
H1 H6 905
H1 H7 871
H1 H8 784
H1 H9 969
H1 I0 972
H1 I1 598
H1 I2 867
H1 I3 534
H1 I4 623
H1 I5 617
H1 I6 975
H1 I7 734
H1 I8 536
H1 I9 971
H1 J0 953
H1 J1 974
H1 J2 676
H1 J3 895
H1 J4 508
H1 J5 749
H1 J6 919
H1 J7 960
H1 J8 838
H1 J9 947
H2 H3 154
H2 H4 110
H2 H5 1056
H2 H6 716
H2 H7 335
H2 H8 890
H2 H9 212
H2 I0 215
H2 I1 834
H2 I2 114
H2 I3 805
H2 I4 914
H2 I5 908
H2 I6 218
H2 I7 569
H2 I8 558
H2 I9 912
H2 J0 237
H2 J1 217
H2 J2 967
H2 J3 195
H2 J4 710
H2 J5 1040
H2 J6 536
H2 J7 390
H2 J8 910
H2 J9 190
H3 H4 57
H3 H5 1004
H3 H6 664
H3 H7 283
H3 H8 838
H3 H9 69
H3 I0 72
H3 I1 782
H3 I2 62
H3 I3 753
H3 I4 862
H3 I5 856
H3 I6 75
H3 I7 517
H3 I8 506
H3 I9 860
H3 J0 185
H3 J1 74
H3 J2 915
H3 J3 143
H3 J4 658
H3 J5 988
H3 J6 484
H3 J7 338
H3 J8 858
H3 J9 47
H4 H5 960
H4 H6 620
H4 H7 239
H4 H8 794
H4 H9 115
H4 I0 118
H4 I1 738
H4 I2 18
H4 I3 709
H4 I4 818
H4 I5 812
H4 I6 121
H4 I7 473
H4 I8 462
H4 I9 816
H4 J0 141
H4 J1 120
H4 J2 871
H4 J3 99
H4 J4 614
H4 J5 944
H4 J6 440
H4 J7 294
H4 J8 814
H4 J9 93
H5 H6 998
H5 H7 964
H5 H8 877
H5 H9 1062
H5 I0 1065
H5 I1 691
H5 I2 960
H5 I3 627
H5 I4 478
H5 I5 472
H5 I6 1068
H5 I7 827
H5 I8 629
H5 I9 1064
H5 J0 1046
H5 J1 1067
H5 J2 513
H5 J3 988
H5 J4 601
H5 J5 586
H5 J6 1012
H5 J7 1053
H5 J8 931
H5 J9 1040
H6 H7 624
H6 H8 832
H6 H9 722
H6 I0 725
H6 I1 776
H6 I2 620
H6 I3 747
H6 I4 856
H6 I5 850
H6 I6 728
H6 I7 511
H6 I8 500
H6 I9 854
H6 J0 706
H6 J1 727
H6 J2 909
H6 J3 648
H6 J4 652
H6 J5 982
H6 J6 672
H6 J7 713
H6 J8 852
H6 J9 700
H7 H8 798
H7 H9 341
H7 I0 344
H7 I1 742
H7 I2 239
H7 I3 713
H7 I4 822
H7 I5 816
H7 I6 347
H7 I7 477
H7 I8 466
H7 I9 820
H7 J0 325
H7 J1 346
H7 J2 875
H7 J3 267
H7 J4 618
H7 J5 948
H7 J6 444
H7 J7 332
H7 J8 818
H7 J9 319
H8 H9 896
H8 I0 899
H8 I1 655
H8 I2 794
H8 I3 626
H8 I4 735
H8 I5 729
H8 I6 902
H8 I7 661
H8 I8 463
H8 I9 898
H8 J0 880
H8 J1 901
H8 J2 788
H8 J3 822
H8 J4 531
H8 J5 861
H8 J6 846
H8 J7 887
H8 J8 765
H8 J9 874
H9 I0 15
H9 I1 840
H9 I2 120
H9 I3 811
H9 I4 920
H9 I5 914
H9 I6 18
H9 I7 575
H9 I8 564
H9 I9 918
H9 J0 243
H9 J1 49
H9 J2 973
H9 J3 201
H9 J4 716
H9 J5 1046
H9 J6 542
H9 J7 396
H9 J8 916
H9 J9 46
I0 I1 843
I0 I2 123
I0 I3 814
I0 I4 923
I0 I5 917
I0 I6 5
I0 I7 578
I0 I8 567
I0 I9 921
I0 J0 246
I0 J1 52
I0 J2 976
I0 J3 204
I0 J4 719
I0 J5 1049
I0 J6 545
I0 J7 399
I0 J8 919
I0 J9 49
I1 I2 738
I1 I3 440
I1 I4 549
I1 I5 543
I1 I6 846
I1 I7 605
I1 I8 407
I1 I9 842
I1 J0 824
I1 J1 845
I1 J2 602
I1 J3 766
I1 J4 379
I1 J5 675
I1 J6 790
I1 J7 831
I1 J8 709
I1 J9 818
I2 I3 709
I2 I4 818
I2 I5 812
I2 I6 126
I2 I7 473
I2 I8 462
I2 I9 816
I2 J0 141
I2 J1 125
I2 J2 871
I2 J3 99
I2 J4 614
I2 J5 944
I2 J6 440
I2 J7 294
I2 J8 814
I2 J9 98
I3 I4 485
I3 I5 479
I3 I6 817
I3 I7 576
I3 I8 378
I3 I9 813
I3 J0 795
I3 J1 816
I3 J2 538
I3 J3 737
I3 J4 350
I3 J5 611
I3 J6 761
I3 J7 802
I3 J8 680
I3 J9 789
I4 I5 330
I4 I6 926
I4 I7 685
I4 I8 487
I4 I9 922
I4 J0 904
I4 J1 925
I4 J2 389
I4 J3 846
I4 J4 459
I4 J5 462
I4 J6 870
I4 J7 911
I4 J8 789
I4 J9 898
I5 I6 920
I5 I7 679
I5 I8 481
I5 I9 916
I5 J0 898
I5 J1 919
I5 J2 383
I5 J3 840
I5 J4 453
I5 J5 456
I5 J6 864
I5 J7 905
I5 J8 783
I5 J9 892
I6 I7 581
I6 I8 570
I6 I9 924
I6 J0 249
I6 J1 55
I6 J2 979
I6 J3 207
I6 J4 722
I6 J5 1052
I6 J6 548
I6 J7 402
I6 J8 922
I6 J9 52
I7 I8 329
I7 I9 683
I7 J0 559
I7 J1 580
I7 J2 738
I7 J3 501
I7 J4 481
I7 J5 811
I7 J6 525
I7 J7 566
I7 J8 681
I7 J9 553
I8 I9 566
I8 J0 548
I8 J1 569
I8 J2 540
I8 J3 490
I8 J4 283
I8 J5 613
I8 J6 514
I8 J7 555
I8 J8 483
I8 J9 542
I9 J0 902
I9 J1 923
I9 J2 975
I9 J3 844
I9 J4 718
I9 J5 1048
I9 J6 868
I9 J7 909
I9 J8 918
I9 J9 896
J0 J1 248
J0 J2 957
J0 J3 185
J0 J4 700
J0 J5 1030
J0 J6 526
J0 J7 380
J0 J8 900
J0 J9 221
J1 J2 978
J1 J3 206
J1 J4 721
J1 J5 1051
J1 J6 547
J1 J7 401
J1 J8 921
J1 J9 51
J2 J3 899
J2 J4 512
J2 J5 486
J2 J6 923
J2 J7 964
J2 J8 842
J2 J9 951
J3 J4 642
J3 J5 972
J3 J6 468
J3 J7 322
J3 J8 842
J3 J9 179
J4 J5 585
J4 J6 666
J4 J7 707
J4 J8 585
J4 J9 694
J5 J6 996
J5 J7 1037
J5 J8 915
J5 J9 1024
J6 J7 533
J6 J8 866
J6 J9 520
J7 J8 907
J7 J9 374
J8 J9 894
